Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0002272,NA,No Annotation,16,0.8421052631578947
OG0002272,COG3391,DNA-binding beta-propeller fold protein YncE,3,0.15789473684210525
