Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0000172,COG1083,"CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family",509,0.9845261121856866
OG0000172,NA,No Annotation,4,0.007736943907156673
OG0000172,COG0463,Glycosyltransferase involved in cell wall bisynthesis,1,0.0019342359767891683
OG0000172,COG1215,"Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase",1,0.0019342359767891683
OG0000172,COG1216,"Glycosyltransferase, GT2 family",1,0.0019342359767891683
OG0000172,COG3980,"Spore coat polysaccharide biosynthesis protein SpsG, predicted glycosyltransferase",1,0.0019342359767891683
