Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0003069,NA,No Annotation,6,0.8571428571428571
OG0003069,COG1807,"PMT family glycosyltransferase ArnT/Agl22, involved in glycosylation of proteins and lipid IVA",1,0.14285714285714285
