Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0001395,COG1942,"Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family",72,0.6486486486486487
OG0001395,NA,No Annotation,39,0.35135135135135137
