Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0003058,COG2327,Polysaccharide pyruvyl transferase family protein WcaK (colanic acid biosynthesis),6,0.8571428571428571
OG0003058,NA,No Annotation,1,0.14285714285714285
