Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0001792,COG2905,"Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains",32,0.8421052631578947
OG0001792,COG0517,CBS domain,5,0.13157894736842105
OG0001792,COG2524,"Predicted transcriptional regulator, contains C-terminal CBS domains",1,0.02631578947368421
