Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0001059,NA,No Annotation,356,0.9971988795518207
OG0001059,COG0841,Multidrug efflux pump subunit AcrB,1,0.0028011204481792717
