Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0001549,COG0110,"O-acetyltransferase, isoleucine patch superfamily, LacA/YvoF/WbbJ family",46,0.6666666666666666
OG0001549,COG1044,UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase,15,0.21739130434782608
OG0001549,COG0663,"Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily",5,0.07246376811594203
OG0001549,COG2171,Tetrahydrodipicolinate N-succinyltransferase,2,0.028985507246376812
OG0001549,NA,No Annotation,1,0.014492753623188406
