Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0004759,COG1396,"Transcriptional regulator, contains XRE-family HTH domain",1,0.5
OG0004759,COG1813,"Archaeal ribosome-binding protein aMBF1, putative translation factor, contains Zn-ribbon and HTH domains",1,0.5
