Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0001195,COG0665,Glycine/D-amino acid oxidase (deaminating),220,0.990990990990991
OG0001195,COG1233,Phytoene dehydrogenase-related protein,1,0.0045045045045045045
OG0001195,NA,No Annotation,1,0.0045045045045045045
