Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0004800,COG5285,"Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family",1,0.5
OG0004800,NA,No Annotation,1,0.5
