Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0003314,COG3765,"LPS O-antigen chain length determinant protein, WzzB/FepE family",4,0.6666666666666666
OG0003314,COG3206,"Tyrosine-protein kinase Wzc involved in exopolysaccharide export, GumC/Wzc1 domain",1,0.16666666666666666
OG0003314,NA,No Annotation,1,0.16666666666666666
