Orthogroup,COG_ID,COG_NAME,Specific_COG_Count,Rate
OG0003256,COG3119,"Arylsulfatase A or related enzyme, AlkP superfamily",5,0.8333333333333334
OG0003256,COG1368,"Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily",1,0.16666666666666666
