Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000931,K08963,methylthioribose-1-phosphate isomerase [EC:5.3.1.23],420,0.963302752293578
OG0000931,NA,No Annotation,16,0.03669724770642202
