Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001926,NA,No Annotation,15,0.5357142857142857
OG0001926,K00648,3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180],13,0.4642857142857143
