Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001878,K21071,ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90],31,0.96875
OG0001878,NA,No Annotation,1,0.03125
