Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000347,K08218,"MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG",499,0.9900793650793651
OG0000347,NA,No Annotation,5,0.00992063492063492
