Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000809,NA,No Annotation,468,0.997867803837953
OG0000809,K00574,cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79],1,0.0021321961620469083
