Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000562,K01951,GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2],487,0.9898373983739838
OG0000562,NA,No Annotation,5,0.01016260162601626
