Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000235,K06180,23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23],500,0.9784735812133072
OG0000235,NA,No Annotation,11,0.021526418786692758
