Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000085,K00626,acetyl-CoA C-acetyltransferase [EC:2.3.1.9],540,0.9625668449197861
OG0000085,NA,No Annotation,21,0.0374331550802139
