Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000810,K00997,holo-[acyl-carrier protein] synthase [EC:2.7.8.7],466,0.9936034115138592
OG0000810,NA,No Annotation,3,0.006396588486140725
