Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000305,K00609,aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2],506,0.9980276134122288
OG0000305,NA,No Annotation,1,0.0019723865877712033
