Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000792,K01892,histidyl-tRNA synthetase [EC:6.1.1.21],464,0.9830508474576272
OG0000792,NA,No Annotation,8,0.01694915254237288
