Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000746,NA,No Annotation,470,0.9832635983263598
OG0000746,K01754,threonine dehydratase [EC:4.3.1.19],7,0.014644351464435146
OG0000746,K11749,regulator of sigma E protease [EC:3.4.24.-],1,0.0020920502092050207
