Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000719,K02053,putative spermidine/putrescine transport system permease protein,435,0.90625
OG0000719,NA,No Annotation,41,0.08541666666666667
OG0000719,K11070,spermidine/putrescine transport system permease protein,4,0.008333333333333333
