Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000638,K02427,23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166],319,0.6550308008213552
OG0000638,NA,No Annotation,168,0.34496919917864477
