Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000335,K01945,phosphoribosylamine---glycine ligase [EC:6.3.4.13],501,0.9920792079207921
OG0000335,NA,No Annotation,4,0.007920792079207921
