Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001415,K00830,alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51],88,0.88
OG0001415,NA,No Annotation,11,0.11
OG0001415,K03430,2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37],1,0.01
