Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000608,K10563,formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18],484,0.9877551020408163
OG0000608,NA,No Annotation,6,0.012244897959183673
