Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000236,K03465,thymidylate synthase (FAD) [EC:2.1.1.148],505,0.9882583170254403
OG0000236,NA,No Annotation,6,0.011741682974559686
