Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001558,K06137,pyrroloquinoline-quinone synthase [EC:1.3.3.11],66,0.9850746268656716
OG0001558,NA,No Annotation,1,0.014925373134328358
