Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000096,K01961,"acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]",446,0.818348623853211
OG0000096,NA,No Annotation,76,0.13944954128440368
OG0000096,K01965,propionyl-CoA carboxylase alpha chain [EC:6.4.1.3],23,0.04220183486238532
