Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000365,K00931,glutamate 5-kinase [EC:2.7.2.11],497,0.9880715705765407
OG0000365,NA,No Annotation,6,0.011928429423459244
