Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001682,K05780,alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [EC:2.7.8.37],48,0.96
OG0001682,NA,No Annotation,2,0.04
