Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001636,K00662,aminoglycoside 3-N-acetyltransferase [EC:2.3.1.81],53,0.9464285714285714
OG0001636,NA,No Annotation,3,0.05357142857142857
