Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000812,K13598,"two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]",454,0.9700854700854701
OG0000812,NA,No Annotation,14,0.029914529914529916
