Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001315,K00111,glycerol-3-phosphate dehydrogenase [EC:1.1.5.3],134,0.881578947368421
OG0001315,K00109,2-hydroxyglutarate dehydrogenase [EC:1.1.99.2],9,0.05921052631578947
OG0001315,NA,No Annotation,9,0.05921052631578947
