Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001299,K10439,ribose transport system substrate-binding protein,130,0.8125
OG0001299,K10552,fructose transport system substrate-binding protein,28,0.175
OG0001299,NA,No Annotation,2,0.0125
