Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000146,K01876,aspartyl-tRNA synthetase [EC:6.1.1.12],507,0.976878612716763
OG0000146,NA,No Annotation,12,0.023121387283236993
