Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000262,K02115,F-type H+-transporting ATPase subunit gamma,499,0.9803536345776032
OG0000262,NA,No Annotation,9,0.01768172888015717
OG0000262,K00931,glutamate 5-kinase [EC:2.7.2.11],1,0.0019646365422396855
