Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001747,K01847,methylmalonyl-CoA mutase [EC:5.4.99.2],22,0.5116279069767442
OG0001747,K14447,ethylmalonyl-CoA mutase [EC:5.4.99.63],20,0.46511627906976744
OG0001747,K00548,5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13],1,0.023255813953488372
