Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000686,K00859,dephospho-CoA kinase [EC:2.7.1.24],479,0.9896694214876033
OG0000686,NA,No Annotation,5,0.010330578512396695
