Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000763,K01803,triosephosphate isomerase (TIM) [EC:5.3.1.1],417,0.8760504201680672
OG0000763,NA,No Annotation,59,0.12394957983193278
