Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001046,K03741,arsenate reductase (thioredoxin) [EC:1.20.4.4],215,0.5858310626702997
OG0001046,NA,No Annotation,152,0.4141689373297003
