Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000350,K01714,4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7],489,0.9702380952380952
OG0000350,NA,No Annotation,15,0.02976190476190476
