Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0003761,K06048,glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-],3,0.75
OG0003761,NA,No Annotation,1,0.25
