Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001366,NA,No Annotation,108,0.8709677419354839
OG0001366,K11991,tRNA(adenine34) deaminase [EC:3.5.4.33],16,0.12903225806451613
