Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000864,K01560,2-haloacid dehalogenase [EC:3.8.1.2],452,0.9868995633187773
OG0000864,NA,No Annotation,6,0.013100436681222707
