Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000346,K23269,phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3],478,0.9484126984126984
OG0000346,NA,No Annotation,23,0.04563492063492063
OG0000346,K23270,phosphoribosylformylglycinamidine synthase subunit PurSL [EC:6.3.5.3],3,0.005952380952380952
