Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000472,NA,No Annotation,497,0.9979919678714859
OG0000472,K02575,"MFS transporter, NNP family, nitrate/nitrite transporter",1,0.002008032128514056
