Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000568,K04066,primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:5.6.2.4],486,0.9878048780487805
OG0000568,NA,No Annotation,6,0.012195121951219513
