Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000013,K00315,dimethylglycine dehydrogenase [EC:1.5.8.4],724,0.6540198735320687
OG0000013,NA,No Annotation,383,0.34598012646793136
