Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000419,K09001,anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170],495,0.9880239520958084
OG0000419,NA,No Annotation,6,0.011976047904191617
