Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000293,K00641,homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46],505,0.9960552268244576
OG0000293,NA,No Annotation,2,0.0039447731755424065
