Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000899,K10831,taurine transport system ATP-binding protein [EC:7.6.2.7],414,0.9261744966442953
OG0000899,NA,No Annotation,31,0.06935123042505593
OG0000899,K02049,NitT/TauT family transport system ATP-binding protein,2,0.0044742729306487695
