Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000047,K01652,acetolactate synthase I/II/III large subunit [EC:2.2.1.6],485,0.6968390804597702
OG0000047,NA,No Annotation,211,0.3031609195402299
