Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000636,K09773,"[pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]",467,0.9569672131147541
OG0000636,NA,No Annotation,21,0.0430327868852459
