Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001846,K01153,"type I restriction enzyme, R subunit [EC:3.1.21.3]",28,0.8235294117647058
OG0001846,NA,No Annotation,5,0.14705882352941177
OG0001846,K07448,restriction system protein,1,0.029411764705882353
