Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0000035,K00302,"sarcosine oxidase, subunit alpha [EC:1.5.3.24 1.5.3.1]",415,0.49819927971188477
OG0000035,K22086,methylglutamate dehydrogenase subunit C [EC:1.5.99.5],341,0.40936374549819926
OG0000035,NA,No Annotation,77,0.09243697478991597
