Orthogroup,ko_id,ko_description,Specific_KO_Count,Rate
OG0001918,NA,No Annotation,27,0.9642857142857143
OG0001918,K07257,spore coat polysaccharide biosynthesis protein SpsF,1,0.03571428571428571
