PC1,PC2,PC3,Label
-1.3369591090026578,-2.2431617975452793,-3.1440326776086085,Latitude
1.9229083587922384,-0.9533896732886347,-4.1286268937560084,Longitude
15.180989098453031,-13.155720390841251,8.698466093338041,Temperature
8.293789580550815,-10.89915896924754,8.435878748906031,Salinity
3.4140369178005607,5.376391413528952,-15.191085531050614,Oxygen
-13.859603598337612,-5.321175703153973,13.938842122710797,Depth
