PC1,PC2,PC3,Label
-2.532227717450148,7.619856978164604,-9.481698739956412,OG250
-12.01837546822865,-13.978275077903538,-2.3429369923162446,OG251
-5.220139944840004,-4.796027546332832,-0.8090401621191369,OG252
-15.160666959765102,-1.2792871269818935,4.548128569446397,OG253
14.755200037961762,-2.9588935869866604,-0.6207179046344993,OG254
-10.545343408651327,-0.3560027972480152,-6.322021131951452,OG255
-0.8060990833115704,7.617764777961133,-1.4022920313836642,OG256
8.468489030589708,-1.1526007958704731,2.0497185672593123,OG257
7.171570539715988,-14.473534520105312,-1.9579191905621511,OG258
-7.92373181216945,-2.8419539798291726,-0.014473822961265759,OG259
9.554147244923637,6.130594031474543,-6.046304900781835,OG260
3.2006279221864964,3.6738978308117196,1.5824330808723783,OG261
4.0500180230122425,-17.103341923238236,-2.7172699589939944,OG262
-3.6103441989975753,-5.679670234371443,0.905905308360194,OG263
-7.521282819894493,0.02766811060067187,-5.512307499146848,OG264
-5.186663207684461,2.671700704359999,-5.350245239594304,OG265
9.444468097061781,1.0578873258785586,-4.4396555274481555,OG266
7.281483337516281,-1.512551746897571,9.86704201204211,OG267
-3.794289518580774,-1.7643171412217264,-3.023395797283416,OG268
-8.652568086003239,-2.9032861082235697,-4.358633611736864,OG269
2.0949090702970112,0.025302427398399052,4.010453413420942,OG270
-5.813948721165946,-1.95064392968202,-4.554215160788685,OG271
-8.69750386407231,-1.3839040906620725,-0.9000702830413481,OG272
11.173812550522136,4.412141526260017,-8.733410944218878,OG273
-6.2074312401664855,3.591252846066096,-10.029688772461409,OG274
3.104303167973192,-7.004804728933763,-6.153231467983611,OG275
4.148687340615789,6.266462188636789,-6.983573329714213,OG276
2.4770116198421595,-5.754780115149375,-0.41132137520475914,OG277
12.08403153185192,-5.679826372483431,6.087056035306067,OG278
15.148946703733458,-0.05728104745653706,3.815475064019601,OG279
-11.410658220941437,-0.212269777897103,-0.877658327799103,OG280
-11.382249337868661,-1.8001617649435595,-2.671204020224666,OG281
1.0511446958319302,0.5991866750957457,0.3279082847469661,OG282
-9.22657770097117,-0.407462744385024,-2.804041311241292,OG283
-14.755401783908095,-1.8779637515614813,4.369229901799246,OG284
13.700819632007683,1.8215090814422144,-1.3895939290401216,OG285
-11.557535204516945,-1.1875833532654045,4.893146044435217,OG286
13.734579659429226,-13.676367498756715,1.4453340932579235,OG287
4.308770635497592,-3.1476543713388137,0.6949744093127437,OG288
-4.718728803460759,-13.80834895845324,8.7491886019768,OG289
-6.388270425792163,2.592559282320984,-6.759225803300666,OG290
17.380409978359822,-0.4993393393655843,-4.654716053293464,OG291
-8.509071431467556,-6.842234614237896,-2.9656954331556653,OG292
-2.401661394085154,-0.49825275483754183,-13.747130817787017,OG293
10.177126963341802,-5.445568436724674,0.95328513683965,OG294
-4.970315828363846,2.8759947780972137,-3.3099422615616056,OG295
-10.69610696116742,1.9028138565256048,2.1051785301596997,OG296
11.885150388762796,1.5890215365052662,-6.0188976136822,OG297
4.248991633268871,5.6997338667109885,-7.388908498077381,OG298
-14.560979032871401,-0.11386152929024229,6.8808839369976456,OG299
-6.474334234123204,-5.3407151217815265,-3.1603592471067867,OG300
-9.134434947494917,-4.5706922093033375,6.245307207726649,OG301
-7.421577303531448,-2.458831942348615,-3.5690290556511504,OG302
-7.991867624451808,-3.3740937227864194,2.689021693337113,OG303
-5.252296185589344,-2.3745465322941914,-3.1341847314690643,OG304
0.05109220061343145,-6.960831944460438,-7.889462467836337,OG305
-9.22682738088974,-11.456509045972133,2.21774525360907,OG306
10.486688707853393,5.425146821134747,-6.774799011155762,OG307
13.34416840080339,-2.600423632081131,7.33030892388059,OG308
-0.5344878066172117,-2.745948975500549,-4.7356582077409435,OG309
-9.538339816418599,0.9928631534277013,-4.064951806672773,OG310
6.701712649411061,-7.126598918533518,2.4036994334453357,OG311
-4.825604134991787,-1.9424350767647978,7.4930934541636045,OG312
-9.163841377517745,1.9493230536215858,-5.806063964205952,OG313
-8.976767870589319,2.763244608154237,-6.045301274000808,OG314
-10.81523528454074,-1.909338431581844,10.315950964937159,OG315
7.117496999268067,5.2138442647018906,-7.529575654731827,OG316
15.244113030154306,1.6468947354346886,-9.476191594301353,OG317
17.046998358034877,0.24057153312138957,-5.718328639733626,OG318
4.184466858623988,2.8032455246925307,-2.6975544838453356,OG319
-15.770323765226241,-3.3839683193233214,0.5158049298164247,OG320
0.7081535628439285,-0.28283846909559374,-4.594407115117642,OG321
-6.277065184571525,-2.3681489284636084,-3.376876597795577,OG322
5.020944108694625,4.047135811183001,-11.694572253662939,OG323
9.900343019515494,1.6071990910020735,-2.6832475756639975,OG324
-8.355821094653717,-3.80938845904842,4.3892674310023345,OG325
-2.3685611895152516,-1.4633953389071095,-1.8545499847657863,OG326
-5.008793942855867,2.2775227753076646,1.3492122787340626,OG327
-5.077989094990713,-4.6252795271081055,2.2654048072045394,OG328
1.1042304003351437,-3.5901833075386747,-9.329022472961949,OG329
-10.542736838826366,2.3634604124496557,2.456486567641555,OG330
-8.490121286845325,1.5646034556214876,-5.564152141890887,OG331
5.0547311966966415,-4.323538784685286,-3.223900138607862,OG332
10.700590448579483,-1.2263709324153758,-7.191071163588409,OG333
-2.9834865727076614,-1.5407963121960695,-5.720444051281048,OG334
-8.410830553194451,-1.9903617682586856,-3.5364847181767853,OG335
-4.408453061806981,0.08919657489008148,3.1209097440569167,OG336
-10.724946457231512,-1.866756813013576,-3.6805124751472116,OG337
9.606364240777564,-0.7827816528749794,5.427914990571641,OG338
14.630304240523294,-1.345648737454576,-8.998851291142149,OG339
3.243714810017621,3.184255713492434,-2.098383164148984,OG340
-7.689580452773713,1.818609086245169,-7.0493748430574605,OG341
-0.29839034532410724,-2.174970323310675,-8.493686327121925,OG342
-11.322584930733527,3.49595898693555,1.585636415783096,OG343
7.83534950021274,-7.461821587276354,6.684242200249225,OG344
1.944838229076114,8.417929581399509,-5.567169585267266,OG345
18.468240070671047,-6.74542624202629,-0.5687145362704702,OG346
11.086565920452518,4.720031326923196,-4.436658963317481,OG347
2.906012624841029,1.7218665198113356,-2.0078851080870637,OG348
-5.2218205225854195,-1.13614925267972,-1.1637980182259475,OG349
4.364933374401575,-5.146122572676941,-3.1858704345277156,OG350
6.099354072094362,-6.7331181739463934,7.610875083740844,OG351
-0.4537182689329925,-10.262813584511026,0.0430520634097975,OG352
-4.5208909264226245,-1.5165203851323414,3.629523237999759,OG353
12.865249811385464,0.7310410106485806,5.623627267925773,OG354
-4.045476558417677,-11.541146086716543,-0.10468005658006119,OG355
-6.045373514311161,-3.939260527760787,-4.160853976020897,OG356
-10.31166505400924,2.602393653399653,-5.783517743672871,OG357
-8.867633065864954,-2.875160703685939,3.016766817392828,OG358
-11.365820536542133,-2.412012822615827,-0.19633837849342983,OG359
-0.799408570018426,1.1918502897024434,-6.093851413456405,OG360
-3.8383223898364625,2.494543339991505,-1.4043732292250495,OG361
-3.517672807029731,0.7140632492355774,-4.290643361035756,OG362
-3.38283713059019,5.705888163395761,-8.032550771243482,OG363
4.3576025034046015,7.559702749799064,-10.885262744464821,OG364
4.241873135509524,-13.117922413510161,2.7679888333714944,OG365
6.870918248873247,4.354121523951234,-3.615876064654489,OG366
-5.869599910389535,-5.23575231296625,-2.6761286263913844,OG367
-8.719443501724617,-0.28439984786304495,1.5745380866414962,OG368
-7.447311176212281,3.0701000630210427,-0.780206672815765,OG369
-10.282810776826063,-0.43538481934728646,-5.167876860529603,OG370
-14.209921850960006,-5.613250360138439,11.784341543007105,OG371
18.098177529523657,-0.9420314287548207,-8.339906057606814,OG372
5.065312769453637,-1.5138456041764852,2.612006621308847,OG373
-1.0833867692839894,-15.573501104151534,-3.894081989875887,OG374
-7.577106405486182,-12.318851105901587,1.1956880386410695,OG375
-7.817471313657818,-3.058691405223794,1.1045287026249075,OG376
5.6981891280940715,-0.4310003045235497,6.796303579574332,OG377
-8.945845624488433,-3.7427292675735098,-2.6700801217088617,OG378
-9.987710578252429,-0.33690278077229774,-0.6592918818849487,OG379
